cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s
UPK_402,CantatGaudin+2020, ,87.51286549178845,0.0529535386873328,2.771503871901777,0.0448699567628943,203.29400313587828,-12.31095366286552,-1.1176267184782651,0.0655687425447546,-1.7927895294942078,0.0516961657482644,2.4648978596730378,0.0627865324849667,1.1395188207211702,8,6.1086931228637695,23.07458877563477,20.302554939971,22.5,0,,,,,,,8,14.823064804077148,6.108693331480026,23.07458877563477,20.302554939971,,0,,,,,0,,,,,0,,,,,46,-364.4413020583492,12.0845923403492,46,-156.90288728531328,5.2042637135306045,46,-86.59220052411402,3.0250896054977687,8,-11.780260159904133,18.167648557418914,8,-7.363344965959119,7.98992490419096,8,-6.5787344148103015,4.311885135997197,-0.6802601599041331,4.876655034040882,0.6712655851896985,7.244361827871233,46,203.2933244898437,-12.310989805902418,-1.4167522936882215,-1416.7522936882217
UPK_223,Sim+2019,,341.1222621028781,0.0440601678994985,75.2230352276986,0.0437881433046781,114.97291409192864,14.353439554688256,7.28305284417659,0.0568035272451547,0.4893255641677206,0.0563732293935922,2.907662650063061,0.0473765666668231,1.202957740196815,12,6.5426985422770185,-34.29264068603516,40.83233179486233,15.583333333333334,0,,,,,,,12,-42.381136973698936,6.542698224385579,-34.29264259338379,40.83233179486222,,0,,,,,0,,,,,0,,,,,65,-140.7273751248453,3.231446498751675,65,302.1930290042196,7.275690153802001,65,85.30864491133913,2.537473085896333,12,7.071264662804353,16.951517548207242,12,-40.58298808497951,35.780992863343585,12,-15.586411951396558,10.06727165585148,18.171264662804354,-28.34298808497951,-8.336411951396558,5.011870135142811,65,114.970784957971,14.354504888616487,-34.3898196640857,-34389.8196640857
Theia_65,He+2022,,83.57916959441265,0.0376348355237175,23.42116069487465,0.0265805020051843,183.33530657659628,-5.065427009554099,6.244278563913046,0.0503605884664198,-37.41880335904288,0.031463342554429,9.190127389074243,0.0433700540486504,1.0648519852582146,7,8.431532178606306,10.99526023864746,4.073759184842923,14.142857142857142,0,,,,,,,7,13.078766686575753,8.431532485144478,10.99526023864746,4.0737591848428405,,0,,,,,0,,,,,0,,,,,17,-108.17204474770212,0.9085488681937438,17,-6.303371147886142,2.31780242787535,17,-9.606326545326942,1.7402533681610155,7,-11.225336753676444,3.686035994592972,7,-18.83722613194819,0.3790739038842088,7,-8.650849248950479,0.4416055297027893,-0.1253367536764447,-6.597226131948188,-1.400849248950479,15.848924964027184,17,183.33495234240107,-5.066346345821155,0.6306248792985956,630.6248792985956
IC_4996,CantatGaudin+2020,IC 4996,304.13646396289386,0.0195989819133982,37.64774504412859,0.0237042938961702,75.37036395231624,1.3068437399394952,-2.658610356817241,0.0271849106339847,-5.381639850936283,0.029927348389345,0.4820760781121028,0.0267997349009794,0.988527073579676,3,12.071263631184896,1.7508949041366575,20.30802680346472,9.333333333333334,4,-24.02423477172852,2.0351951122283936,2.581632375717163,-22.96207427978516,3.82582213299832,1.5,7,-17.70299620287759,6.336367045130048,-20.558706283569336,15.439917577829362,,0,,,,,0,,,,,0,,,,,68,525.5574026668638,30.67598197098868,68,2013.3454916825665,116.8989387376039,68,47.46151193469024,2.798930316784116,7,51.105163596766765,4.008567996750513,7,-31.438931905933348,15.324166971694776,7,-8.829091265844609,1.1183800091346914,62.205163596766766,-19.19893190593335,-1.5790912658446086,11.22018947073786,68,75.37015137279195,1.3066415288213085,-2.9003488431362743,-2900.3488431362744
CWNU_487,He+2022,,51.94005831213781,0.0355065273026288,58.85973148467488,0.0386632903147552,141.96899748728214,1.8916460140932665,0.8043307501560616,0.0601589720127946,-1.6763714468137416,0.0584316415301824,0.9263306719622952,0.0553099058442196,1.071322812872418,6,13.928938547770182,-15.042417526245115,15.994715982919818,25.666666666666668,0,,,,,,,6,-9.52817408243815,13.928938627243042,-15.042417526245115,15.994715982919818,,0,,,,,0,,,,,0,,,,,59,-853.4051669571845,55.95272842036408,59,667.4939627686775,43.728968858004826,59,35.88318796492743,4.595946600601358,6,3.498247311853895,11.18665944163588,6,-10.745577488773256,11.988225510732722,6,-5.043895168874949,2.879644433279448,14.598247311853894,1.4944225112267446,2.206104831125052,1.778279410038923,59,141.96913022541494,1.8969194814796944,-10.499217114676698,-10499.217114676698
Distrib,Zhou+2022,,277.9610579455422,0.0890625618599556,-1.3654190591182709,0.0891346876225416,29.47741435975996,3.730970580584013,2.48268942160286,0.110313842655609,-8.557260635169687,0.0985061026908255,2.329715451974113,0.105893934095228,1.163135778949988,63,6.102039639911954,-8.122666358947754,21.309877711904072,10.34920634920635,3,2.624151865641276,0.1741617123285929,4.212077458699544,-5.195131301879883,11.095142115955449,8.666666666666666,64,-10.11164372526873,5.917592149806849,-7.748199701309204,21.436295379785427,,0,,,,,0,,,,,0,,,,,259,375.63954106248815,34.085577812456194,259,212.556477862374,24.26832220659628,259,28.37067615774341,11.645420461642832,64,-1.871374719178648,18.87566832481011,64,-15.753763772979198,10.394468290715835,64,-12.533337797608931,1.9209774010115088,9.228625280821351,-3.513763772979198,-5.283337797608931,4.000000000000001,259,29.503448980161465,3.7607864602313,5.941359898879596,5941.359898879596
OC-0467,Hao+2022,,129.3838565623956,0.0331040345705472,-40.28567921944588,0.0422471150373801,259.8878147504605,0.4783057259645277,-5.64339165490871,0.0430788535338181,3.7236185981609538,0.0520227627876477,1.0739754784212698,0.0470586403822287,1.108020978096204,16,9.831856727600098,17.422042846679688,24.48624366693284,19.375,0,,,,,,,16,15.996726661920547,9.83185712993145,17.422042846679688,24.48624366693283,,0,,,,,0,,,,,0,,,,,78,-163.7100683661142,6.2913025802209095,78,-917.9059947910632,34.1697740982679,78,7.784816977998744,1.379056027631872,16,-30.60430675003668,4.490316790309103,16,-10.881212820663974,24.09327481262508,16,-9.658695732752612,0.7010735263737506,-19.50430675003668,1.3587871793360264,-2.408695732752612,3.9810717055349696,78,259.8875308701228,0.4783689895473117,2.066723843085068,2066.7238430850675
UPK_400,Sim+2019,,100.2258640317842,0.0504169414952858,9.725276664519663,0.0477914220279025,203.07971811383345,2.104396972850473,-1.8651951998493703,0.0660634139149459,-3.672809995010213,0.0536759415852654,1.3913823938284042,0.061057867463102,1.0699060184439433,65,8.420228928786058,19.60239601135254,59.00245313314266,9.646153846153846,131,20.826876341841604,0.1442131562666459,3.0259189027728457,20.67975234985352,11.411330091961624,5.7727272727272725,176,21.25653477038942,2.071763867786522,20.65681266784668,21.671073278642705,,8,20.33749961853028,0.5425000190734863,20.64999961853028,4.034110525570745,0,,,,,0,,,,,388,-662.0352453757615,29.38746971008785,388,-282.1116006140565,12.85481900948888,388,26.44614790839633,2.0710321259934283,176,-16.663134602834905,19.8670179551256,176,-16.147764775973453,8.682027462075286,176,-10.568740229069409,1.6127858925340046,-5.563134602834905,-3.907764775973453,-3.318740229069409,14.125378548042052,388,203.0802003477482,2.104631618680579,6.523398896912623,6523.398896912623
OC-0278,Hao+2022,,56.2756016569962,0.0778954120782705,29.73754295686092,0.0525357814935537,162.23443941568024,-19.581853500858166,2.496164328567421,0.0930468852703387,-5.285772145104545,0.0691717358735891,2.4946325342749165,0.0916384183443509,1.1208134431105394,7,6.377097538539341,19.75733184814453,21.488338934243444,8.857142857142858,0,,,,,,,7,22.72495460510254,6.377097538539341,19.75733184814453,21.48833893424343,,0,,,,,0,,,,,0,,,,,26,-360.13651156350727,12.887317130231402,26,115.39731673203758,4.401782033397801,26,-134.525739855509,4.827404414255596,7,-22.15703479303244,19.13704952373065,7,-3.72938959927368,6.455912111704888,7,-11.720153882099366,7.377977721657864,-11.057034793032438,8.510610400726321,-4.470153882099366,3.9810717055349696,26,162.23315932520222,-19.581762442545045,13.865635133241929,13865.635133241927
CWNU_1028,He+2022,,76.82663119689872,0.0401822673647027,-6.223583629316159,0.0296578783737985,206.38741967706213,-25.95840468143381,0.8341885078356073,0.0574468248768856,-0.631984218305736,0.0446854798417342,2.998051667843412,0.0571087598800659,1.2047616055137234,8,4.114989757537842,19.13176918029785,2.665105497916868,25.625,0,,,,,,,9,12.379887469821504,7.442990968439314,18.607357025146484,16.74574481279502,,0,,,,,0,,,,,1,-34.448,34.067,-34.448,0.0,19,-268.7677522286667,6.283928475334816,19,-133.37312559597376,5.013141900228467,19,-146.0591187356436,3.511003390690217,9,-9.632470947200549,13.518220237736324,9,-6.718415230890159,6.916913506958965,9,-4.397776754968477,7.107292344393813,1.467529052799451,5.521584769109841,2.8522232450315226,7.079456289251887,19,206.3924149610687,-25.956702647516163,-4.63720205202625,-4637.20205202625
CWNU_1163,He+2022,,126.32667205437512,0.0269240289926528,-42.84496655159487,0.0315838381648063,260.6021624936431,-2.8786805696574063,-9.482555908842818,0.0359259694814682,6.555920691399868,0.0417369045317173,2.0488722169998144,0.0337386839091777,0.9952606558799744,7,3.201501846313477,21.33055686950684,9.046604821297702,18.428571428571427,0,,,,,,,7,20.10871253694807,3.201501761163984,21.33055686950684,9.0466048212977,,0,,,,,0,,,,,0,,,,,16,-79.72678863706851,3.981354945554502,16,-481.4794553811959,16.574386750004233,16,-24.539720620891465,2.2231055253935104,7,-27.914263077237088,2.081312222273376,7,-15.226995597474694,8.946075234450442,7,-10.433477537508582,3.04773648744726,-16.814263077237086,-2.986995597474694,-3.183477537508581,19.952631912548657,16,260.59787095363686,-2.8785584729518026,5.846378159405608,5846.378159405607
LP_282,CantatGaudin+2020, ,265.23402581022026,0.0432234271880119,-33.2611198726487,0.0339622113012498,355.7926576926322,-1.4182852233529577,-0.0327332837603894,0.0609247338387273,-0.9662019705118124,0.0329000488404304,0.3475419270495125,0.0483210356004776,1.031314726798765,10,5.716032409667969,11.231086730957031,54.72124615573344,19.1,0,,,,,,,10,39.04724383354187,5.716032680869103,11.231086730957031,54.72124615573337,,0,,,,,0,,,,,0,,,,,62,2942.670109573088,511.2439072659512,62,-216.4385838796754,37.588296839115074,62,-73.12140410024676,13.234875480431024,10,37.87806296881485,54.63146675950449,10,-14.443778971819802,3.757622083521426,10,-8.662489085530567,2.6270927237795503,48.97806296881485,-2.2037789718198013,-1.4124890855305663,1e-06,62,355.79336907361346,-1.4195971703417405,49.02772239302707,49027.72239302707
CWNU_1204,He+2022,,107.4393017983613,0.0247800192412208,-25.249061520994843,0.0332972863141228,237.5207060026762,-7.482729374782543,-4.83301578049468,0.0323452598908368,3.572713245975811,0.0405644984806285,1.5998289296901926,0.0431025028228759,1.0876216888427734,8,5.593100547790527,28.465505599975582,22.65565015515974,25.875,0,,,,,,,8,30.49725353717804,5.593100279569626,28.465505599975582,22.65565015515974,,0,,,,,0,,,,,0,,,,,17,-332.97613903323463,7.705363846106461,17,-523.09119723088,12.279059183989595,17,-81.4355478223112,1.7999714229316923,8,-29.08816763377844,11.760801253390673,8,-16.103595124878527,19.22525660383183,8,-11.93651464471907,2.73157694318302,-17.98816763377844,-3.863595124878527,-4.68651464471907,17.78279410038923,17,237.52101823971773,-7.481892715115321,13.419008837206146,13419.008837206144
LP_2371,He+2022,,82.87173474268567,0.0629449598860032,2.146342585506852,0.0517885831323,201.5515012990259,-16.668883935591047,-0.783102402584383,0.077918258515915,0.8057156529423378,0.0603236056790493,2.575263408422744,0.0756305807887917,1.4708919109684406,162,4.824578179253472,28.90219497680664,17.527797371378025,20.234567901234566,49,32.42579121492347,0.146763149060701,1.0347103988915158,30.8789005279541,8.47468179015593,1.9824561403508767,184,27.8789717526148,2.7955374226859893,29.967788696289062,13.77971855344574,21.0,13,29.529998779296875,0.4199999662546011,28.96999931335449,1.285002624135256,43,28.60142016181094,0.7439621172868538,30.0310001373291,9.112897696738486,0,,,,,505,-347.72832597767325,27.560415705088072,505,-136.99165667840694,10.03039648785743,505,-111.53235801031448,6.145139862173447,184,-25.48832338978333,12.311689979785848,184,-7.7475923447575425,4.9924174985921095,184,-8.56877998780209,4.125982965562917,-14.388323389783327,4.492407655242458,-1.31877998780209,14.125378548042052,505,201.5025426969999,-16.61627116964698,11.62711878457414,11627.11878457414
CWNU_1083,He+2022,,125.5030313187885,0.0483089916369053,-41.8141461744728,0.0559517126432888,259.42094182274536,-2.784122106832668,-7.185513834147788,0.0648827078454781,10.008570106440382,0.0723152659950456,2.9294849590958423,0.0615537004321033,1.589300664931692,96,4.910605748494466,16.752513885498047,30.241877189555247,19.322916666666668,0,,,,,,,96,15.380558466849228,4.910606256065269,16.752514839172363,30.24187718955524,,0,,,,,0,,,,,0,,,,,382,-62.70068258520888,7.732235874990446,382,-335.34827093992936,11.069631877788948,382,-16.587956198618865,8.948570658966917,96,-22.610889923445075,6.080527703434607,96,-11.32933058729506,29.59944743663153,96,-1.6317158855922838,2.9435341514997773,-11.510889923445076,0.9106694127049408,5.618284114407716,7.943284091521296,382,259.4095812247213,-2.783659349946457,0.9461030184815304,946.1030184815304
NGC_3324,CantatGaudin+2020,NGC 3324,159.3667034727419,0.0179811120033264,-58.61796517027251,0.0182514622807502,286.2318056537488,-0.1593118710226099,-7.155046868988703,0.023810376226902,2.8189677803954383,0.0234324425458908,0.3609301228419295,0.021373701095581,1.030663013458252,5,11.639186096191406,-12.789180755615234,239.46301076624428,15.4,0,,,,,,,7,60.58998148781912,8.707989862986974,-11.3100004196167,207.00117774882995,,2,-8.105000495910645,1.3799999952316284,-8.105000495910645,3.2050001621246427,0,,,,,0,,,,,40,793.5673671708162,138.3989958938539,40,-2725.911268874056,476.5368405620432,40,-7.800401063013156,2.809357824580253,7,-77.12458229574518,58.937887852003634,7,-85.45590922384592,198.75190197025915,7,-15.20666271417478,3.3691497629593137,-66.02458229574519,-73.21590922384593,-7.956662714174779,10.715198228903988,40,286.23133591890223,-0.1574206689649901,51.86431397045311,51864.31397045311
NGC_6193,CantatGaudin+2020,NGC 6193,250.29387006421769,0.0592716729326499,-48.78757432958408,0.036041081380501,336.6750664210378,-1.570282231255704,1.2380340767576952,0.0794730243637121,-4.062158190699416,0.0526699047866199,0.8283958566457229,0.0676008906009957,1.0407817300846822,48,9.766273498535156,-28.01671600341797,27.25928066691012,20.854166666666668,0,,,,,,,53,-24.226981567657216,13.751115987939656,-27.30175971984864,64.3547794553459,,0,,,,,0,,,,,5,35.14880000000001,52.0056,0.93,181.3122202284225,417,1119.1056922171122,115.6979249138466,417,-482.53961134109016,49.93157116143519,417,-33.39632993490031,4.531693959450544,53,-27.7026019896989,59.18706718606755,53,-1.6623935541149013,25.325931278111742,53,-19.742635788615093,2.782484229473226,-16.602601989698897,10.5776064458851,-12.492635788615091,5.12861429039393,417,336.6751045555409,-1.5696907081164588,-19.084388841392304,-19084.388841392305
Pismis_5,CantatGaudin+2020,Cl Pismis 5,129.3772748513803,0.0331850702112371,-39.62481865398081,0.0410487094482818,259.35848942371143,0.8739205439366751,-5.494521213029064,0.0450685860274674,4.286555299338697,0.0525137789837725,1.0681330370977062,0.0456947846846147,1.0655833653041296,14,11.98385293143136,17.79517364501953,16.90907344996361,22.142857142857142,0,,,,,,,14,13.030634794916423,11.983853033610751,17.795174598693848,16.909073449963604,,0,,,,,0,,,,,0,,,,,77,-173.21037632184857,7.78613052148713,77,-921.888782158598,41.44497640499974,77,14.315141280266484,2.238859897267328,14,-31.387694592800045,2.936897757424438,14,-7.477542237969982,16.667366770980596,14,-7.217026763151719,0.8661106654035219,-20.287694592800044,4.762457762030018,0.0329732368482806,10.0,77,259.3589583151316,0.8743244993710048,-0.9337152161173252,-933.7152161173252
UBC_323,CantatGaudin+2020, ,253.8678721428493,0.0288227676251612,-40.770051383247456,0.0189340180213298,344.4389397437256,1.656652526719443,-0.2851576824132166,0.0396037320478246,-1.3215444537349714,0.0315408466059133,0.5878476200163554,0.0331945003719504,1.0034133491166142,35,12.076803152901784,-22.14070701599121,26.42598970663881,13.571428571428571,4,-31.2003231048584,0.5677796602249146,37.42885971069336,-30.31792259216309,28.028803146953816,2.5,38,-21.69069780256512,10.906474033769744,-23.36518383026123,26.68902630541508,,0,,,,,0,,,,,1,-32.71,42.489,-32.71,0.0,218,1646.5378948053865,120.0866278681362,218,-458.54318378260655,34.47309440531581,218,49.46384929896775,5.678518386591827,38,-23.27180108211074,25.60699032188558,38,-3.267370072749856,7.747008173465559,38,-5.533437676852986,1.066476754759806,-12.171801082110742,8.972629927250145,1.7165623231470135,8.912505467113453,218,344.4380490829891,1.6576682930003668,-14.077201978011672,-14077.201978011672
Theia_10,He+2022,,333.78393105109615,0.0449633545927949,73.4879513930312,0.0445917150476476,112.2903322097027,13.951792893024823,5.265414299400456,0.0587010436005644,1.5918990181299446,0.0552809893429934,2.913055845745116,0.048428530221457,1.4593898228236608,33,5.170376401959044,-14.976814270019531,32.970144031682864,17.848484848484848,0,,,,,,,33,-15.73930947708361,5.1703760768428,-14.976814270019531,32.970144031682864,,0,,,,,0,,,,,0,,,,,91,-126.50964212633671,6.420327308808505,91,308.6096174519113,11.164751148151172,91,82.90046162962382,4.663492061940195,33,-2.4647108388053622,12.25794641479233,33,-16.79769202647319,29.60077025648799,33,-6.525518725229772,8.116433925715578,8.635289161194638,-4.557692026473189,0.7244812747702278,3.5481354506170817,91,112.2904024400728,13.958140454411298,-7.096495108945618,-7096.495108945618
Gulliver_6,CantatGaudin+2020,Cl Gulliver 6,83.3039628078267,0.0536922567030962,-1.6731437266979163,0.046615492395994,205.2786555072761,-18.123931319276988,-0.0297736223932134,0.0645962442670549,-0.2181831870409576,0.0538981982639857,2.4042886519904894,0.064396786088703,1.0922587418756564,58,6.165804632778825,29.53699111938477,22.60163733392258,19.13793103448276,26,33.17826021634615,0.09304252465566,2.060818735758464,31.21440887451172,11.26185444577748,2.5,62,33.02168927410268,2.896025458933993,30.938453571959,19.37746094465461,,0,,,,,20,29.581738818908697,1.0299832275096852,30.788521534729004,6.518496828234179,0,,,,,238,-357.7945766083321,11.956499974636005,238,-168.9608394460516,6.238024025928203,238,-129.52208185160205,5.700034891568003,62,-28.11312413857405,16.594085468747025,62,-13.823122180762777,8.127113072866445,62,-10.445683275588657,5.971413886891484,-17.013124138574057,-1.5831221807627769,-3.1956832755886566,16.595861056887,238,205.2780220010308,-18.125255109299925,16.2573079494193,16257.3079494193
32Ori,Gagne+2018,,82.33441348458511,0.0568132864104376,7.770642639249819,0.0432756543159484,196.2278410113527,-14.30782822653176,8.805901387103349,0.0662921667098999,-31.55390445361133,0.049559301800198,9.703968716565486,0.0588174197408888,2.430072784423828,25,4.163916015625,17.88059425354004,7.000657544945126,21.6,1,19.663206100463867,0.0550662688910961,0.7105868458747864,19.663206100463867,0.0,2.0,26,18.25556901785044,4.005883585231809,17.890676498413086,6.870479916566478,,0,,,,,0,,,,,0,,,,,36,-96.28090295130102,8.531068364031638,36,-28.001420974071166,6.033763331644945,36,-25.59911459094572,4.902119179974691,26,-11.757596413288224,6.355375883173434,26,-19.767612692835424,2.092606685020343,26,-8.312476580257831,1.8110243777850064,-0.6575964132882248,-7.527612692835424,-1.062476580257831,24.99999999999994,36,196.21604082999963,-14.321775510240265,2.911461685470384,2911.461685470384
LP_2387,He+2022,,117.5502030058914,0.0492898070528715,-47.0852761125664,0.0546697441610852,260.90209081865106,-10.389508421330977,-4.771815684426825,0.0663035339839326,8.881419965222156,0.0697641945101261,2.517008862839961,0.0565891719485463,1.4804669528153314,230,5.681990382982337,18.67845344543457,22.76127938349937,16.743478260869566,0,,,,,,,231,16.14337156181543,5.59203665934162,18.56944274902344,22.772130631951093,,1,40.709999084472656,0.2399999946355819,40.709999084472656,0.0,11,19.010250403053977,1.6931619439725845,20.597999572753903,5.854115991796435,1,28.285,2.921,28.285,0.0,883,-61.72434222786176,8.304027663166126,883,-386.2815577115581,15.323328381665233,883,-71.77626610865254,7.900310522098617,231,-21.1469881931448,4.223412920470584,231,-12.68473074270556,22.060023748047417,231,-2.793018370642655,4.641050479013956,-10.046988193144797,-0.4447307427055591,4.456981629357346,11.22018947073786,883,260.92139563696355,-10.397299124212893,1.186861407963017,1186.8614079630172
CWNU_1146,He+2022,,253.04588878764784,0.0354765540077572,-38.04961726234602,0.0218417204561687,346.1518404641516,3.86432586924912,-11.854122202394375,0.0488112086341494,-22.539945236087505,0.0373563170433044,6.034130520177425,0.0407185781569707,1.2360601879301525,11,5.579132426868785,0.9458869099617004,19.21624606248273,13.0,0,,,,,,,11,-3.098513317209753,5.57913232662461,0.9458869099617004,19.21624606248273,,0,,,,,0,,,,,0,,,,,21,160.54529948595257,1.193067481231928,21,-39.57836420647133,0.9445493875873252,21,11.17049200022864,0.9783499273984908,11,-7.445038515693062,18.55951370859285,11,-18.322966239581323,4.704095069286409,11,-4.212917552370896,1.6359372611286431,3.654961484306938,-6.082966239581323,3.0370824476291043,14.125378548042052,21,346.1513222300962,3.86479493639866,5.198050563852745,5198.050563852746
CWNU_152,He+2022,,305.8542448476047,0.0165736535016228,32.7380699575621,0.0218731305178473,72.11518891521463,-2.627842957076596,-1.670526468569838,0.0231735022629008,-5.565253604604008,0.0299419024411369,0.9434125939731844,0.0257480267216177,1.0423525641946232,6,10.08797836303711,-22.548099517822266,20.13308288322225,22.666666666666668,0,,,,,,,6,-27.98198014497757,10.08797800540924,-22.548100471496586,20.13308288322224,,0,,,,,0,,,,,0,,,,,17,325.3835475168512,7.984224037058168,17,1008.3572458910156,25.93672469634117,17,-48.619463151009946,1.6507995236724275,6,17.52554705069316,6.02704597586212,6,-35.50031092831659,19.164310102502537,6,-8.27612069651604,1.3762617299147923,28.62554705069316,-23.260310928316585,-1.02612069651604,8.912505467113453,17,72.11579591273062,-2.6272679299735544,-13.284546899680745,-13284.546899680745
NGC_7419,CantatGaudin+2020,NGC 7419,343.5840744509991,0.0392896513275752,60.81428619599867,0.0390880313140667,109.13353433324303,1.1189927519216698,-2.73887759061086,0.0516820364440513,-1.604416038211664,0.0482698402657414,0.2791294825611643,0.0461832861237178,1.03598638875595,18,10.108943515353731,-52.479530334472656,176.5461188197497,14.27777777777778,2,310.79608154296875,0.5901769399642944,0.1837271600961685,310.79608154296875,387.0712432861331,1.0,19,43.989076730568776,9.29552309460328,-54.56827926635742,231.5809972735426,,0,,,,,0,,,,,0,,,,,302,-1212.9965431881533,234.9825979049605,302,3496.338738247889,677.5407010568068,302,72.26998609304933,14.187141335778604,19,34.46672988616891,74.9557901175956,19,58.61569367952765,219.12625694549857,19,-3.652123724697424,5.09246974843355,45.56672988616892,70.85569367952765,3.5978762753025766,1e-06,302,109.13336621166172,1.118748773417238,52.06650885004206,52066.50885004206
UPK_609,Sim+2019,,229.87434245293105,0.0343929018293108,-60.87692080238723,0.0403156394050234,319.9931759609928,-3.009258481926384,-3.036121543432817,0.0568698058052668,-4.055740119287016,0.0595083198850117,1.1866008928337473,0.0542283777206663,1.0469913785419769,55,8.95506425337358,-7.057372093200684,35.75756756773516,14.927272727272728,0,,,,,,,55,-5.467140290412035,8.955064391547984,-7.057372093200684,35.75756756773515,,0,,,,,0,,,,,0,,,,,252,646.4056228128406,34.13467906431804,252,-542.5277183881867,28.675937093545155,252,-44.3351599007103,4.226091524842832,55,-16.84047358820817,27.504699697411787,55,-10.985497063189827,22.7924994436158,55,-6.838313231228017,2.2954027680770217,-5.74047358820817,1.254502936810173,0.4116867687719834,12.589251353447189,252,319.9932908410551,-3.007308638405626,-5.2179496986671445,-5217.949698667145
CWNU_1115,He+2022,,332.5000784297098,0.0478046118323482,63.374301039178704,0.046619372581368,105.96635000921788,5.953038747545905,-0.906629992481476,0.0613272937376107,-2.106658730850995,0.0584696264409307,1.0897526550505208,0.0528259206174024,1.4934893935473996,13,10.7735595703125,-18.298463821411133,35.71011568878612,13.23076923076923,2,-18.43600273132324,0.7950841188430786,13.056222915649414,-18.43600273132324,6.215020656585712,2.5,15,-23.218698946634927,9.44309560060501,-18.298463821411133,33.374441560310835,,0,,,,,0,,,,,0,,,,,67,-251.4566901967295,10.497744456307274,67,878.9772613727366,36.59854407636562,67,95.32958322278972,4.546495638457918,15,13.880186500104408,9.374881566026666,15,-19.532657059898263,31.93433215764032,15,-7.2451877380799905,3.8317253696331255,24.98018650010441,-7.2926570598982625,0.0048122619200094,5.011870135142811,67,105.96469871951322,5.95284187087523,-13.806708795553398,-13806.708795553395
CWNU_1055,He+2022,,328.47983789565234,0.0409776693896243,65.59450669563738,0.0409371037232248,105.93097796811264,8.768412958146408,5.746906396221538,0.0545992600290398,-0.1984119144599958,0.0497832266907942,2.1920305029510314,0.0449694771515695,1.3560131474545127,14,4.084473201206753,-12.871925354003906,6.9352093478129415,18.142857142857142,0,,,,,,,14,-13.01146867445537,4.084473422595432,-12.871924877166748,6.935209347812916,,0,,,,,0,,,,,0,,,,,38,-123.93758863444168,5.57144638144946,38,434.16361672754846,16.45121226834031,38,69.62556360785813,3.190688903520568,14,-5.87826939476706,2.070260832022889,14,-13.743522928883689,6.584888643572875,14,-10.125769120415717,1.0430957812973656,5.221730605232939,-1.5035229288836884,-2.8757691204157165,14.125378548042052,38,105.93207671107903,8.766361007476888,-3.283771341215964,-3283.771341215964
UBC1104,CastroGinard+2022,,305.0926103968641,0.0195018420828149,39.88558009691201,0.023771973366433,77.64099400360476,1.9487435390732173,-2.2891681790059124,0.0260693570400806,-3.4840583830377305,0.0293569235091513,0.7729293664933298,0.025062472262281,1.046055570561835,6,8.86462656656901,2.6448941230773926,13.641036148813372,19.0,0,,,,,,,6,4.844093998273213,8.864626407623291,2.644894242286682,13.641036148813372,,0,,,,,0,,,,,0,,,,,47,276.85271811598324,5.200305865558611,47,1263.54502048503,24.582362255565325,47,44.019706160302206,1.8961597994613453,6,25.71699872403974,2.7176728293848127,6,-0.6578485077528212,13.34953799435446,6,-0.6359893286891524,0.70970721405736,36.81699872403974,11.58215149224718,6.614010671310847,14.454392628956644,47,77.64134350939837,1.9490775776544484,19.40756581059628,19407.56581059628
Theia_66,He+2022,,68.27138178384403,0.0354654596697899,17.92697578912484,0.0201726363551232,179.34074143995127,-19.89533767637266,12.190909064532024,0.048923784686673,-18.853279288107125,0.0328262006082842,6.87195976890022,0.0405642524842293,1.2755939114478327,14,3.9579086303710938,17.20235824584961,5.581090448106635,22.857142857142858,29,18.83136196794181,0.1297946716177052,1.6679691446238551,18.56025505065918,2.509933500712841,2.931034482758621,30,18.937246465078665,0.1382679472446986,18.57911136121725,2.529023935121097,,0,,,,,0,,,,,0,,,,,31,-136.8515859154921,2.3430675947405613,31,1.5716459114457342,1.503883514104071,31,-49.527701095296855,0.8885604505395093,30,-17.434733127234917,2.4380750004420992,30,-15.183509938774456,0.6034952843870416,30,-7.93449028541057,0.9914676069222892,-6.334733127234918,-2.943509938774456,-0.6844902854105701,3.5481354506170817,31,179.34202648434774,-19.89439285051129,6.157431370702427,6157.431370702427
