cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s,d_to_rw
CWNU_515,He+2022,,131.80596554282047,0.045239276007602,-63.13715391508197,0.0398567726737574,279.0665277361048,-12.258310994462818,-26.596614411665875,0.0643256965436433,15.421242516914898,0.0505676457756444,4.857965415640903,0.0439587455046804,1.042814154373972,14,3.043674741472517,10.801347732543944,9.378434401781504,22.357142857142858,0,,,,,,,14,7.875929404817896,2.731083192603794,11.492661516447704,9.498350173915432,,0,,,,,6,10.85760811948522,2.140392832652378,11.858500003814695,2.766077971893968,0,,,,,38,31.72347523411514,3.0718218862089026,38,-198.68500945689976,3.780392777492612,38,-43.71586540631423,1.8048296087067568,14,-26.33401010600276,1.5239489515882696,14,-9.578221325507997,9.290474147204122,14,-12.906018328395104,1.9214866322219728,-15.234010106002762,2.661778674492004,-5.656018328395104,31.6227766016838,38,279.07168277901707,-12.258348709580256,-3.71485261235795,-3714.85261235795,356.3139191570878
UPK_479,Sim+2019,,107.7398130290709,0.023465916033714,-27.74589254269653,0.0308526292923958,239.89926164887217,-8.354730719547836,-3.168925875783135,0.0309654128166937,6.30008085583076,0.0392379876106016,1.6506068052007092,0.0373052550900367,1.0542851109658518,31,4.178689279863911,36.62911605834961,10.585429949469356,26.741935483870968,1,26.38524055480957,0.84569251537323,14.41598892211914,26.38524055480957,0.0,11.0,32,35.61269214749336,4.074533272534609,36.36923599243164,10.549709189271876,,0,,,,,0,,,,,0,,,,,62,-301.2204267044417,14.8542774314565,62,-519.6603358848334,24.9816587872868,62,-88.15675955093725,5.052863142802631,32,-35.09669956627492,5.547645502879827,32,-20.29040449632301,8.753415493691593,32,-5.294488476057238,1.7267613650074902,-23.99669956627492,-8.05040449632301,1.9555115239427616,44.66836902389504,62,239.9013314532364,-8.34962539441681,18.513684267738267,18513.684267738263,240.24826166823289
UPK_488,Sim+2019,,120.3863741483381,0.0325817016356769,-31.015544202491387,0.0399802457840047,248.1218964922072,-0.3070487187027261,-8.876589325550894,0.0441445029355625,5.559549876390537,0.0518945551173572,1.999490166280096,0.0493367190029531,1.1744411692899817,68,3.732755324419807,28.41661834716797,9.059322628869676,23.176470588235293,0,,,,,,,68,26.650495758828,3.7327553033828735,28.41661834716797,9.059322628869618,,0,,,,,0,,,,,0,,,,,187,-187.11577318830643,15.100748448134338,187,-466.3580641702935,34.72239093493092,187,-2.6327786782796974,5.386952848092517,68,-30.74878797981961,3.7699441106355103,68,-16.315762316950593,8.470191697235364,68,-10.966174066447712,0.8251157657301988,-19.64878797981961,-4.075762316950593,-3.716174066447712,44.66836902389504,187,248.13797654626543,-0.3001929334627804,11.11863730180104,11118.637301801038,339.711054420814
UPK_600,Sim+2019,,222.3410452919108,0.03036470413208,-66.43276275345733,0.0398229237260489,314.347266411778,-6.213534834108855,-7.408826659730955,0.0339179466510641,-10.733136737141374,0.0515496418393891,2.3881847663420497,0.0522431472252155,1.030835592335668,45,3.368990749782986,-0.8751314878463745,6.57127582349514,25.42222222222222,0,,,,,,,45,-2.6165388813449275,3.368990703423818,-0.8751314878463745,6.571275823495133,,0,,,,,0,,,,,0,,,,,145,291.21682312935,8.723775379333604,145,-297.94018440105896,9.272891749678662,145,-45.35723475919677,2.4133642674549343,45,-18.88564119594177,4.568575298614099,45,-12.952473912137425,4.652486192449078,45,-12.171277625349926,0.8882273395710615,-7.7856411959417695,-0.7124739121374244,-4.921277625349926,39.81070831325058,145,314.34617852458194,-6.213235577819342,-4.370989752307468,-4370.989752307468,631.9275806811905
CWNU_1078,He+2022,,164.84130991877453,0.0321596132384406,-60.77553887021692,0.031680984629525,289.66900484264,-0.8294275579572268,-14.742478533616069,0.0422296590275234,-0.2291587748961826,0.0401240752802954,2.26784260418079,0.03805406888326,1.1751937866210938,16,6.584600925445557,8.360403060913086,10.012665711519078,13.4375,0,,,,,,,16,8.919944383203983,6.584600370377302,8.360402584075928,10.012665711519071,,0,,,,,0,,,,,0,,,,,36,148.48935448045137,4.773869883003925,36,-415.7573045171128,16.56082980399676,36,-6.382877371152516,2.33079492012324,16,-23.286310884871288,3.33359343790159,16,-17.571608445861724,9.372619372422518,16,-13.12867914700135,2.4016717402728727,-12.186310884871288,-5.331608445861724,-5.87867914700135,56.23413251903491,36,289.65438662403085,-0.828322318214895,1.0070573985192568,1007.0573985192568,572.1547444044439
NGC_3228,CantatGaudin+2020,NGC 3228,155.44560856292654,0.0312103388602273,-51.7652352744643,0.0313207015656588,280.7717424872635,4.546223122079391,-14.82378276671814,0.0414259893852367,-0.6300700693620587,0.0385428687982391,2.076392177245387,0.038239742580213,1.03754793133652,56,3.476933343069894,12.744068145751951,11.208397891088657,19.910714285714285,1,13.024779319763184,0.0462375842034816,0.0672365352511406,13.024779319763184,0.0,6.0,56,11.215633041634405,3.3878307498684435,12.885341167449951,11.209802383007036,,0,,,,,0,,,,,0,,,,,114,89.78715005311722,4.994531031246657,114,-471.9588827924302,13.108298119621775,114,38.20384262169964,3.893418882919762,56,-24.741295762859995,2.1327734223523307,56,-17.67218934680984,10.987076850929586,56,-18.60795084000313,1.2081964149552529,-13.641295762859995,-5.432189346809841,-11.357950840003134,30.19951853033241,114,280.7714366331101,4.546658438734738,1.877908070553732,1877.908070553732,567.1392252211748
IC_2391,CantatGaudin+2020,IC 2391,130.41768728371326,0.0366856199583856,-52.99784536389812,0.0391769840706527,270.441429800849,-6.685630804442031,-24.75339726119169,0.0490270416121677,23.296861306152618,0.0500579203955188,6.621215519232309,0.0413274160877072,1.30389059075403,86,3.840674112009448,14.411731719970703,11.635700071893456,15.674418604651162,0,,,,,,,106,13.19485327175626,2.7190026414116484,14.41173219680786,11.706171618487872,2.2222222222222223,39,12.774102626702724,0.8612820551945612,14.760000228881836,12.7241307059938,0,,,,,5,11.042599999999998,2.8266,11.496,1.2109499741938143,221,1.152688921719068,2.189473026374796,221,-150.01594408564236,2.5940394079719096,221,-17.585236706848733,1.7904545153338458,106,-23.88861564593985,0.519787736252215,106,-12.819928496212126,11.637758834557827,106,-5.484025088503208,1.4215791120543655,-12.788615645939853,-0.5799284962121263,1.7659749114967918,28.840317564502847,221,270.4402392758675,-6.68564396421303,0.2727760043045701,272.77600430457017,307.8190889038787
UPK_507,Sim+2019,,118.96205885295414,0.0356176432810331,-43.77505680815314,0.040829344799644,258.4768110458709,-7.894315250697257,-9.467865427597246,0.0478101153122751,8.801309036138923,0.0524826238029881,2.4721888737267754,0.0427120798512508,1.1285810972514905,28,4.15069225856236,25.981943130493164,36.79956379525832,17.0,0,,,,,,,28,19.32639193534851,4.150692160640444,25.981943130493164,36.79956379525826,,0,,,,,0,,,,,0,,,,,76,-80.09328679287623,7.174574838588209,76,-393.3043853167245,18.1576890278037,76,-55.63081798079889,4.114976960566628,28,-27.038406520054394,7.5375941777188835,28,-13.020100625708938,35.653068301480616,28,-9.57030404080962,5.2093305911848935,-15.938406520054397,-0.780100625708938,-2.3203040408096207,50.11870135142811,76,258.4895640398295,-7.890923776178292,4.226059469054114,4226.059469054114,363.5581381472406
ASCC_58,CantatGaudin+2020,[KPR2005] 58,153.64262017515395,0.0264026685194535,-54.96276757125795,0.0259411256175395,281.6435282471171,1.2866051373892042,-13.28507225484615,0.0347149037132578,2.8203583467394955,0.0318589111990179,2.0888427525459776,0.0311541025303612,1.063379208903667,69,4.549246967702672,10.680234909057615,12.842357406148317,19.94202898550725,0,,,,,,,69,12.453567341617916,4.5492471473804414,10.680234909057615,12.842357406148285,,0,,,,,0,,,,,0,,,,,121,96.60258725853136,4.477808437781919,121,-468.8435107550592,7.370708371272573,121,10.755655566319437,3.5805230334294222,69,-25.36249205385572,2.633339510003643,69,-18.252492616877504,12.587885190982211,69,-11.334138910693826,0.6367703026680602,-14.262492053855722,-6.012492616877504,-4.0841389106938255,52.48072067145216,121,281.64254164424926,1.2871525698536743,2.9180424093619965,2918.0424093619968,562.9582297671504
UPK_538,Sim+2019,,129.46858655694808,0.0424365401268005,-51.5188104721913,0.0453026791413625,268.89607563568416,-6.262012679366503,-13.026080683692213,0.0565644701321919,9.848280541188748,0.0576439450184504,2.8759290475741768,0.0483157783746719,1.2262149651845295,30,5.083805847167969,17.95761489868164,13.332906572780118,16.033333333333335,0,,,,,,,30,17.805520995457968,5.083805572986603,17.957613945007324,13.332906572780104,,0,,,,,0,,,,,0,,,,,96,-6.69516074154111,6.0718244023179055,96,-345.7588609992335,9.110250506281211,96,-37.96060460894002,1.9697302341073029,30,-26.073004451935155,0.953196634911642,30,-16.27958158969924,13.07759892883722,30,-9.27214083618802,1.5787094024885096,-14.973004451935156,-4.039581589699241,-2.0221408361880204,56.23413251903491,96,268.8906820234763,-6.264202321184278,4.523499588531963,4523.499588531963,401.1507581918065
