cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s,d_to_rw
UPK_436,CantatGaudin+2020, ,100.16716869794902,0.0360262567798296,-8.15810332829603,0.0380528420209884,218.9991431558552,-6.089691180866339,-4.137029017599832,0.0444206645091374,0.6373817015975426,0.0434455772240956,1.199245113068934,0.042704830567042,1.1871742407480876,37,10.45111083984375,23.96812629699707,23.89053164116736,10.594594594594597,0,,,,,,,37,21.040701827487432,10.45111150999327,23.96812629699707,23.89053164116736,,0,,,,,0,,,,,0,,,,,96,-646.3708229777005,36.74526602832741,96,-523.3497058627221,29.16713566800833,96,-88.74489220383481,9.35750429468005,37,-21.16615308677771,18.572432486447887,37,-4.838261531687005,14.844045139711628,37,-15.61782470490892,2.851814144589522,-10.066153086777712,7.401738468312995,-8.36782470490892,25.70394879669197,96,218.99619519888796,-6.090738731652102,4.035592601977281,4035.592601977281,60.42656365895703
OC-0357,Hao+2022,,91.9608507486692,0.0585632051740373,-6.392114554479254,0.0619427953447614,213.71902718261825,-12.5910615453886,-2.8846111192483948,0.0745397476922898,1.070172057144994,0.0715468270438058,1.1874769987418166,0.0771917252313523,1.0742825462704613,14,7.5560182843889505,35.99700164794922,180.6145550258803,16.214285714285715,3,31.03714243570964,0.8148821194966634,6.252593358357747,26.615488052368164,13.440174923987277,2.6666666666666665,16,79.04226469824862,6.601650148931012,35.99700164794922,170.01436492444626,,0,,,,,0,,,,,0,,,,,105,-687.525007755503,51.951369460643726,105,-458.86075896966366,34.82339179460705,105,-184.63076918848645,14.082227004829791,16,-67.79136945905901,137.7754529522389,16,-34.40288961615565,92.12097363455804,16,-24.612224313480908,38.00471798693915,-56.69136945905901,-22.162889616155645,-17.362224313480908,5.011872336272725,105,213.71952503205884,-12.591218463229255,61.81205693939122,61812.056939391216,133.7677616458425
ASCC_16,CantatGaudin+2020,[KPR2005] 16,81.20357915060718,0.0374833247240851,1.663390162593506,0.0289505818310905,201.134887802308,-18.364070037786743,1.3768170296097348,0.0467620316673727,0.0317515583307993,0.0348260066088508,2.87612079058036,0.0446418229271383,1.129768461339614,78,5.359634008163061,18.03274154663086,21.94002587991024,22.67948717948718,47,21.48445811170213,0.1326261196496351,0.9490921452360334,20.95712852478028,7.875398399177572,2.8679245283018866,125,20.29686177900547,1.043838233056121,20.6299991607666,7.73270921493222,,77,20.4551954393263,0.3624675057151101,20.6299991607666,2.956004068579917,36,21.63556107813348,0.6570111468814477,20.992653779922488,9.410316409906262,0,,,,,170,-307.906156883376,6.535345953147083,170,-119.02369548587876,3.017900483796259,170,-109.57581557004382,2.743270566547505,125,-18.15817939009254,6.827572134256906,125,-8.173550018224766,2.6999112978005737,125,-4.522623946482881,2.4961215560267123,-7.058179390092539,4.066449981775234,2.727376053517119,13.489632380568445,170,201.1344256419408,-18.362911507181728,3.9974500615036375,3997.450061503637,18.107343138556118
NGC_1981,He+2022,,80.61849381930662,0.0554843700175382,-4.729170242034744,0.0446064322335379,206.83708866288364,-21.90457722889805,0.4672978151812506,0.0724609935526945,-1.249380680539401,0.0566765610052614,3.0393747121418486,0.0767691102319834,1.6345447026466835,414,5.096805885794082,16.802663803100586,24.319360894607264,24.7512077294686,78,27.499471028645832,0.2344779732786578,2.7439518681278936,23.37436294555664,27.94573827961004,2.333333333333333,448,18.54515698277533,3.920093344174563,18.230387687683105,24.44273801860548,,0,,,,,27,20.77927396906959,0.5637314814975651,19.47141278686523,10.32985188004724,1,21.202,1.314,21.202,0.0,1225,-272.90582596316983,17.469064740246992,1225,-137.9694849850489,12.973543741736734,1225,-122.9892036126224,12.297418152078682,448,-14.256364428928126,20.28993991529034,448,-9.70654939711082,10.662099390065505,448,-7.197919831420735,9.007831006445304,-3.1563644289281267,2.533450602889181,0.0520801685792653,11.22018947073786,1225,206.81920444489796,-21.9094678259786,1.533489892401943,1533.4898924019433,58.214196535290824
UPK_209,Sim+2019,,333.1704786790912,0.0395489626742423,73.25648553885657,0.0392114050844882,112.00667721074495,13.853746135153978,5.301378360507908,0.051347681816588,1.598831321819468,0.0476681983217279,2.9245601334745355,0.0426588109199036,1.0961952209472656,14,5.981983729771206,-16.825176239013672,43.0207672374389,18.785714285714285,0,,,,,,,14,-21.545021738324845,5.981983491352627,-16.825176239013672,43.0207672374389,,0,,,,,0,,,,,0,,,,,47,-124.45223842167384,3.512344015348181,47,307.9530042182387,7.372832665411386,47,81.91348508116879,1.9917794736716443,14,-0.3023181346107412,16.0715983897331,14,-21.94098240301645,38.54372121249947,14,-8.022714060986166,10.355153622836555,10.797681865389258,-9.700982403016448,-0.772714060986166,10.0,47,112.00498184593334,13.85362452176317,-12.845725317573166,-12845.725317573166,22.736847432086535
OC-0356,Hao+2022,,85.2728435546979,0.0536472229730515,-9.385434691023994,0.0541089829944428,213.4926902927719,-19.85658669533397,0.5164781177893598,0.0656350302317785,-1.2311023872612403,0.0617268350389268,2.268931522185336,0.0753784633818126,1.3355771019345235,11,6.094701593572443,16.979063034057617,77.86511484810202,19.363636363636363,16,20.72369384765625,0.0807309970259666,0.0089689521118998,20.60918426513672,1.3106142229835838,1.0625,22,16.791360400892156,1.5718889182725724,20.144220913443764,12.112050191516964,,0,,,,,0,,,,,0,,,,,63,-346.590506008438,17.863040082897353,63,-229.35831325869387,12.208437248541852,63,-150.10082156440484,7.989990353877009,22,-11.566641377315996,9.205588260770153,22,-11.00211378204047,6.67647985875972,22,-5.909756249070591,4.556064776364817,-0.4666413773159963,1.237886217959531,1.3402437509294094,1.584893192461114,63,213.4948339113028,-19.85766149328352,-0.7317724525592959,-731.7724525592959,37.514093704363134
2262,Liu+2019, ,91.93115779949116,0.0509321859904697,-6.344970156483407,0.0538166676248822,213.66231042443465,-12.59649312389102,-2.8175443452295537,0.0655814749853951,1.0325760778851245,0.0632315065179552,1.18407110879405,0.0668860844203404,1.0538381849016465,10,7.540318298339844,35.99700164794922,208.80905863863407,16.3,3,31.03714243570964,0.8148821194966634,6.252593358357747,26.615488052368164,13.440174923987277,2.6666666666666665,12,95.59356784595585,6.270443499489447,35.99700164794922,192.8965014692787,,0,,,,,0,,,,,0,,,,,56,-687.9823192831656,37.219922245206,56,-458.2119637721224,25.51431147875496,56,-184.72611128965696,10.382735984748312,12,-81.0496055392571,156.33124578771057,12,-43.33282416330864,104.53420852830293,12,-28.956461612383947,42.96501706261759,-69.9496055392571,-31.09282416330864,-21.706461612383947,4.999999999999999,56,213.6645231869207,-12.597209194423227,78.37224077632762,78372.24077632761,134.47537218507247
UPK_223,Sim+2019,,341.1222621028781,0.0440601678994985,75.2230352276986,0.0437881433046781,114.97291409192864,14.353439554688256,7.28305284417659,0.0568035272451547,0.4893255641677206,0.0563732293935922,2.907662650063061,0.0473765666668231,1.202957740196815,12,6.5426985422770185,-34.29264068603516,40.83233179486233,15.583333333333334,0,,,,,,,12,-42.381136973698936,6.542698224385579,-34.29264259338379,40.83233179486222,,0,,,,,0,,,,,0,,,,,65,-140.7273751248453,3.231446498751675,65,302.1930290042196,7.275690153802001,65,85.30864491133913,2.537473085896333,12,7.071264662804353,16.951517548207242,12,-40.58298808497951,35.780992863343585,12,-15.586411951396558,10.06727165585148,18.171264662804354,-28.34298808497951,-8.336411951396558,5.011870135142811,65,114.970784957971,14.354504888616487,-34.3898196640857,-34389.8196640857,23.302610105038482
2373,Liu+2019, ,83.82573045152091,0.0446510220518206,-5.551964000628407,0.0395051465176119,209.16851671524336,-19.449884300097526,1.1703698189133915,0.0580968069951526,0.1073428374854019,0.0484419781776151,2.564492877062379,0.0647764363304616,1.1324681448857776,531,6.551097575329567,22.607606887817383,36.01138369863999,22.83427495291902,1254,27.82390413177831,0.1292312325206712,1.1493647593932392,27.042387008666992,16.296068015532086,2.3431906614786,1406,27.26549132086876,0.7845687459852148,26.90058892831458,18.24348994864648,,0,,,,,0,,,,,0,,,,,2424,-321.55290453706,13.388002742661874,2424,-179.44723739679878,7.599658676920081,2424,-130.03009528010946,5.286049497447879,1406,-22.623181161886155,15.044551638810264,1406,-13.604918276730476,8.509887370469775,1406,-7.163562865497738,6.176574320091026,-11.523181161886155,-1.3649182767304762,0.0864371345022618,9.000000000000007,2424,209.1643320667505,-19.44896269514792,10.086576207234632,10086.576207234632,35.413005083726645
UPK_403,Sim+2019,,86.63549156007352,0.0607826805114746,0.1490999985936794,0.0548285150527954,205.2382023737841,-14.327752165047082,-0.4584894536166458,0.076929292678833,-0.7757539024371831,0.0609652948379516,2.4089598254487288,0.0740619039535522,1.1063121795654296,15,11.170304361979166,10.090042114257812,70.99902969318099,23.73333333333333,59,41.73915022510593,0.1518920639813956,1.7517661401780986,27.82790946960449,91.42435449814796,4.186440677966102,62,40.46067044156876,0.8981512703347727,27.834100065916843,89.50139274515432,,0,,,,,0,,,,,0,,,,,100,-364.20712633333255,12.11940408956089,100,-171.67533302291145,5.664911661403291,100,-102.83458224430127,3.4904870290868577,62,-34.66390948295184,78.45476445259489,62,-17.50928406971097,37.06405368088554,62,-11.512691954952192,22.00034198956377,-23.56390948295184,-5.269284069710968,-4.262691954952192,4.466836902389504,100,205.2376573631544,-14.3271004875929,23.88339713266986,23883.39713266986,38.165548839952585
Theia_93,He+2022,,81.36868773553937,0.0566730562009309,24.77029231334099,0.0374696599809747,181.09302964510348,-6.026436018570842,1.307592281240007,0.0736884066933079,-18.04276193652709,0.0500107313457288,5.600288668983873,0.062326989675823,1.8058802956028988,14,5.739415305001395,15.204874038696287,10.543414626232044,13.857142857142858,0,,,,,,,14,13.08616760798863,5.739414972918374,15.20487356185913,10.543414626232002,,0,,,,,0,,,,,0,,,,,38,-177.63551048036655,4.556580848320176,38,-3.3773922868022144,1.512861698805024,38,-18.767139637187643,2.6721442980408545,14,-11.941322837671777,10.497917794154793,14,-13.583899624128035,0.7386303497602902,14,-9.203046046007293,1.1672214347250105,-0.8413228376717772,-1.343899624128035,-1.9530460460072927,5.623413251903491,38,181.08923610258984,-6.02982824432749,1.0670826305669217,1067.0826305669216,80.88166758975822
2182,Liu+2019, ,304.5590669602899,0.0269259007771809,39.37974176922058,0.0300797589619954,76.99114380940675,2.002918017246645,-3.639786151682805,0.0365238952636718,-5.150374811771291,0.040598087310791,0.5691161980865888,0.0343137391408284,1.1036353556315104,4,11.551976203918455,-18.905635833740234,42.82484279139954,16.25,10,82.11173706054687,1.1998604933420818,2.4851624170939126,-15.610039710998535,314.3210241015781,2.75,12,65.24945478121519,3.854922903982743,-15.610039710998535,289.412965219008,,0,,,,,0,,,,,0,,,,,75,396.8431064179054,25.09176979190212,75,1717.6329708517449,106.921540387896,75,61.65388201203931,4.117068286927942,12,65.46600177906086,65.55179414080754,12,51.696548692064205,281.6867147461092,12,4.086048416739891,11.496978989001404,76.56600177906085,63.93654869206421,11.336048416739892,8.000000000000004,75,76.99061704033141,2.003010495260141,79.87894623051181,79878.94623051182,90.37406353987072
UPK_111,Sim+2019,,304.7178170780187,0.0280122058560149,40.86955083381006,0.033167282740275,78.29284151989786,2.739880015050956,-2.55933533982532,0.0386612222652242,-6.283397322571742,0.0422172690882827,0.9751802749979696,0.035896325352216,1.0888101597024935,26,11.76058607835036,-8.236433029174805,21.229388336050857,19.96153846153846,4,-4.094871520996094,0.3589540719985962,21.532514572143555,-5.47642993927002,5.134735314217429,4.25,29,-6.609191750138053,10.408602707751626,-7.448314189910889,20.19245815197249,,0,,,,,0,,,,,0,,,,,99,208.1804842548337,9.094391527181743,99,1004.6120158581886,40.85973598646441,99,49.10819730606125,2.893360986007853,29,30.34915264106464,4.384285751980837,29,-12.670971558090274,19.72545671163253,29,-7.525755045957421,1.4475257749723385,41.44915264106464,-0.430971558090274,-0.2757550459574212,7.079456289251887,99,78.29259895473744,2.740417986346839,7.96627851475065,7966.27851475065,66.80344813631855
UPK_184,Sim+2019,,317.9516771739839,0.0413081607510966,68.75337038571081,0.0412059060988887,105.14896232354424,13.883515886854576,7.830942577038699,0.0550422976093907,-1.1098529462046889,0.0526874949855189,2.912121527511886,0.0434701634991553,1.2784528424662929,24,6.7041880289713545,-16.3602352142334,29.396842536514143,16.083333333333332,0,,0.0,0.0,,,0.0,24,-22.26937594140569,6.70418751736482,-16.360235691070557,29.396842536514143,,0,,,,,0,,,,,0,,,,,62,-87.16730865961544,6.045188344971731,62,321.8621307733971,6.764743600762082,62,82.4215857469124,2.5381298472139293,24,-1.8675204946692776,7.733201763506678,24,-20.30724935916038,27.58874916752344,24,-15.621262481397627,6.799949408597262,9.232479505330724,-8.06724935916038,-8.371262481397627,7.079456289251887,62,105.15345688226527,13.88371016328581,-11.910863485229989,-11910.863485229987,35.17602051298419
2381,Liu+2019,Collinder 69,84.20671847345322,0.0493851566314697,9.707297690273158,0.0387984180450439,195.4667491337092,-11.750613487418216,1.2038470396002143,0.0623291492462158,-2.110919911793584,0.0443752336502075,2.501203687503096,0.058673071861267,1.100101776123047,122,6.274869825019211,23.128597259521484,28.42488281859657,20.92622950819672,140,30.873793247767857,0.1384593476640417,2.617995025418329,27.35531234741211,42.561618047690686,5.099290780141844,191,27.41311297600706,1.1759633933177764,27.271455764770508,38.44472958248752,,17,27.17529296875,0.412352954640108,27.63999938964844,1.6702874065992197,3,18.54147742778778,0.7642023311961664,25.36318292785644,11.77489446468932,0,,,,,400,-377.5690593365518,11.864198939322671,400,-104.46938391041144,5.8455036758718135,400,-81.4872304829971,4.235232325948411,191,-24.64324978164241,36.35861202659363,191,-11.564324376361997,9.729345144612436,191,-5.543875571763718,7.9909117507816445,-13.54324978164241,0.6756756236380035,1.706124428236282,9.000000000000007,400,195.46620618519765,-11.75028072652871,12.25543871489112,12255.43871489112,62.82245189138954
Theia_66,He+2022,,68.27138178384403,0.0354654596697899,17.92697578912484,0.0201726363551232,179.34074143995127,-19.89533767637266,12.190909064532024,0.048923784686673,-18.853279288107125,0.0328262006082842,6.87195976890022,0.0405642524842293,1.2755939114478327,14,3.9579086303710938,17.20235824584961,5.581090448106635,22.857142857142858,29,18.83136196794181,0.1297946716177052,1.6679691446238551,18.56025505065918,2.509933500712841,2.931034482758621,30,18.937246465078665,0.1382679472446986,18.57911136121725,2.529023935121097,,0,,,,,0,,,,,0,,,,,31,-136.8515859154921,2.3430675947405613,31,1.5716459114457342,1.503883514104071,31,-49.527701095296855,0.8885604505395093,30,-17.434733127234917,2.4380750004420992,30,-15.183509938774456,0.6034952843870416,30,-7.93449028541057,0.9914676069222892,-6.334733127234918,-2.943509938774456,-0.6844902854105701,3.5481354506170817,31,179.34202648434774,-19.89439285051129,6.157431370702427,6157.431370702427,120.17430447247584
UPK_364,Sim+2019,,74.6310109296712,0.049760416150093,30.25193101912696,0.026083244010806,173.09556294431368,-7.689479059906666,4.679644505469056,0.0640392825007438,-24.74574868269106,0.0438440889120101,5.5389024873945205,0.0563031397759914,1.5096458196640017,24,3.8901233673095694,14.987045288085938,22.405464900776256,24.08333333333333,19,18.29955251593339,0.1867801013745759,2.212824168958162,15.679469108581545,8.773613310013598,3.631578947368421,38,14.815733001351171,2.10518315668424,15.601012229919434,19.102139233820115,,0,,,,,0,,,,,0,,,,,64,-192.59975091316025,63.519416425461735,64,23.59135882526964,9.826490313530426,64,-26.210295318048832,10.224166985097376,38,-15.634812535174795,18.590928662439804,38,-17.874159856166234,7.007517716316877,38,-12.15123599585703,3.798625526630768,-4.534812535174796,-5.634159856166233,-4.90123599585703,19.952631912548657,64,173.01668115054198,-7.692798083966059,4.437910222264153,4437.910222264153,56.705305403396686
2374,Liu+2019,Cl Gulliver 6,83.38874230598697,0.049794412602139,-1.7163072950056448,0.0434459185196181,205.3603593286813,-18.069642706004707,-0.3339377204244526,0.0593130952220852,-0.0046101609003447,0.0499199635564944,2.400218550622943,0.0593600084552657,1.0969705527785134,106,5.83962033829599,26.91587448120117,22.02355153712039,18.91509433962264,50,33.44797607421875,0.0837484031427102,1.6097463388912012,31.041797637939453,7.26008074666782,2.344262295081968,118,30.190791132420824,3.103270126507988,30.12802185450364,19.05175600913603,,0,,,,,17,32.489633721313474,0.7678418538812551,29.8226308770752,8.447126822633383,0,,,,,354,-358.2719167170638,11.68127138507959,354,-169.834050148219,6.549637138371874,354,-129.35564684717843,4.697461192630499,118,-25.93713678233203,16.349594276995475,118,-11.947073949143288,8.039772283295715,118,-9.832162030097916,5.853415560395618,-14.83713678233203,0.2929260508567122,-2.582162030097916,14.000000000000004,354,205.36267044884815,-18.069122557236348,13.427465726123526,13427.465726123526,11.316457615548238
Sigma_Ori,CantatGaudin+2020,NAME sigma Orionis Open Cluster,84.77042224360324,0.0322142684901202,-2.572071040263165,0.0294324689441257,206.83113663693587,-17.248730028285042,1.6489002544637217,0.0386949821754738,-0.4827352408357925,0.0335728305357473,2.4864611846061666,0.0399394653461597,1.1576959115487555,37,6.85650634765625,25.92298698425293,22.833281993251727,18.10810810810811,76,31.59648373252467,0.1002544613627644,1.203574341612977,31.039831161499023,3.2201275748111087,2.688311688311688,79,31.51578855886652,0.3852359822789269,31.04966795766401,7.430977526059569,,0,,,,,0,,,,,0,,,,,108,-342.872221926464,6.793861987226067,108,-173.4328351346972,3.5955362798304287,108,-119.30147851460558,2.7225158660108515,79,-26.39644358665508,6.356282562427521,79,-15.993867684529713,3.201135899398091,79,-7.155796137463648,2.486021735039398,-15.296443586655082,-3.753867684529713,0.0942038625363519,1e-06,108,206.83135953236555,-17.248886814037583,14.625961745064496,14625.961745064498,23.175701861771266
CWNU_1111,He+2022,,85.02592167558784,0.0562976179896174,13.620611853069333,0.0428978494695715,192.4645326060613,-9.056623590597049,-1.919311088490202,0.0708493477589375,-5.965965900545689,0.046898197483372,3.746553861169253,0.0670031019159265,1.2922261212323165,17,4.579498291015625,21.84447860717773,16.050048840006088,22.647058823529413,0,,,,,,,17,21.98007235807531,4.579498140250935,21.84447860717773,16.050048840006085,,0,,,,,0,,,,,0,,,,,37,-257.47528618338214,6.922972573620895,37,-56.89060159407641,5.853881162182783,37,-42.05736484144989,2.340989689572895,17,-19.127430336747853,15.53083818982941,17,-9.657397735563944,3.412709510192022,17,-9.29284647723922,2.3723731218550967,-8.027430336747853,2.5826022644360567,-2.04284647723922,25.118869830988675,37,192.4596312307781,-9.062240509528667,7.512047966742529,7512.047966742529,42.81281893343504
2376,Liu+2019, ,81.20869143492818,0.0429729030978295,-0.0359070094106135,0.0317386946370524,202.7040578226971,-19.185043612104096,1.3365302672607566,0.0543427390436972,-0.4873124775787713,0.0384086485831968,2.8839323484978867,0.0539467142474266,1.2950103513656124,23,6.888013093367867,14.527887344360352,24.234400447678027,22.82608695652174,12,26.35608164469401,0.1542922357718149,4.670377413431804,21.15182876586914,10.724369501578511,2.6666666666666665,27,16.650962101963163,2.922097498140238,20.80976253264797,24.190390465011976,,0,,,,,7,25.61981623064313,0.6646583050235549,20.81815672973633,11.257510749654186,0,,,,,62,-302.23146848861256,6.5820304643158325,62,-126.53716036037515,6.744940731217981,62,-113.97654788306156,2.311654547335245,27,-14.218373227470746,21.12293516509958,27,-7.958131992605458,8.781284045400277,27,-4.122115107017855,7.934279275605197,-3.1183732274707463,4.281868007394542,3.127884892982145,19.0,62,202.7179065395083,-19.18069345677112,0.1272654255381546,127.26542553815467,26.33704982468156
2216,Liu+2019, ,106.43453840262094,0.0445260497239919,-12.58509129630456,0.0495206621976999,225.7522995913509,-2.590239458541996,-3.7390588434236416,0.0584888825049767,0.9661817489565544,0.0663838661634005,0.8820743819322348,0.0551695365172166,1.0639845041128306,14,8.253400530133929,31.87747573852539,15.481844571916236,10.642857142857142,0,,,,,,,14,31.440580947058542,8.253400802612305,31.87747478485108,15.48184457191584,,0,,,,,0,,,,,0,,,,,52,-793.238109044591,49.57762527874366,52,-814.3259291879695,50.750771322638,52,-51.4175064718905,3.272886052172741,14,-31.909203210521053,11.389562911343123,14,-11.76126153639576,10.654541485695704,14,-17.1263623420135,1.4572180362077238,-20.80920321052105,0.4787384636042393,-9.8763623420135,7.000000000000002,52,225.75155562547764,-2.589686028646204,14.608894844313827,14608.894844313829,45.81477162675767
ASCC_19,CantatGaudin+2020,[KPR2005] 19,81.936436561891,0.0370332743670489,-2.0132568809345983,0.0298303655675939,204.9148000664593,-19.489843336552845,1.0788934734115,0.0478407498952504,-1.2889989680944207,0.0363428914869153,2.821454288001614,0.0521018612492191,1.1199398556271114,33,4.036284938003078,19.64997673034668,23.56800427068057,24.27272727272728,21,27.18537830171131,0.1363945214644722,0.5307644968447478,22.97233963012696,8.88360348639717,1.9130434782608696,35,22.083616735289294,1.2037521255356942,22.67204240035637,17.808102212163707,,0,,,,,9,22.7350711114502,0.5532223380815855,22.584999084472656,2.653759089379627,0,,,,,111,-303.23017313934645,8.474892098225855,111,-140.86349107807595,5.076758430682517,111,-118.33497393690094,4.689907406784088,35,-17.93677164409055,15.273401124656216,35,-11.251204015617567,7.041282485470219,35,-6.8364480102978575,5.892814116115546,-6.836771644090549,0.988795984382433,0.4135519897021424,10.471285020627684,111,204.9169005547611,-19.49007544041269,5.314424456695262,5314.424456695262,32.31353659148724
501,Liu+2019, ,308.2173172818953,0.0323928512559606,41.19735578567708,0.0384642027444984,80.08757328991146,0.7759426035203948,-2.648082605917737,0.0435513077941294,-4.348335777349442,0.0484672798654455,0.578135650315089,0.0426394076513541,1.0867400659419684,57,8.417277018229166,2.8526856899261475,104.75420616447283,18.07017543859649,189,-14.187825520833334,1.3724539620535714,14.636191983528326,-15.508441925048828,83.1300653733742,2.1970443349753697,238,-9.37103521080479,2.825053592370455,-13.788492679595947,90.31017966356394,,0,,,,,0,,,,,0,,,,,1119,299.8421191933498,26.89497013442906,1119,1715.639568164457,145.19676622301296,1119,23.57941654851889,5.800317049072534,238,39.62320814444,16.454748288289725,238,-16.3687902934663,88.89446381098516,238,-4.1240527815983485,3.021020896055488,50.72320814444,-4.1287902934663006,3.1259472184016515,4.000000000000001,1119,80.08654818182731,0.77565701340868,4.707273187106014,4707.273187106014,89.1790439915542
RSG_8,CantatGaudin+2020,RSG 8,345.63646898547813,0.0335544441875658,59.260974627780186,0.0323973517668874,109.41181748301356,-0.7159904790733291,5.607080191972699,0.0434286468907406,-1.586786861736828,0.0401973975332159,2.09023421619954,0.0399918367988184,1.030759610627827,28,5.85963385445731,-8.823123931884766,15.967490585021077,17.928571428571427,3,11.796106974283854,0.6516464948654175,2.370889981587728,15.29071044921875,15.025187441790518,2.6666666666666665,29,-9.820821813073792,5.481382751424888,-7.776622295379639,17.91794456327838,,0,,,,,0,,,,,0,,,,,76,-159.367811299051,9.712983288318846,76,452.1344093854554,21.20899746526992,76,-5.926091220111264,5.499925069039409,29,-6.39513676910918,5.9733599437633975,29,-12.785816168311234,16.882813804800353,29,-8.576190750297537,1.1021362708844171,4.70486323089082,-0.5458161683112337,-1.3261907502975363,26.915337400578164,76,109.41647565627149,-0.7082254212246251,-2.06227148531892,-2062.27148531892,129.80339239201393
2369,Liu+2019, ,82.39548591523553,0.046274560453229,3.1675323256288035,0.0372376803456661,200.3752014597985,-16.58649414588737,1.5139733610607278,0.0575390206347303,-0.4896061036036276,0.0434319052024868,2.8943732839236818,0.0550943677606135,1.110763274375282,95,5.456233295641447,17.622974395751953,30.56753417055048,19.410526315789475,41,26.763344369283537,0.150280018242038,2.025901327327806,20.69764709472656,18.501793737828308,1.7142857142857142,104,19.37581355895043,3.207831895690333,20.303090992956143,26.14880435241336,,0,,,,,28,21.514356552121846,0.665570866901256,20.362232033386228,4.396589841339427,0,,,,,277,-310.5322501987609,7.010713490924313,277,-115.3527180781158,5.0528172793221575,277,-98.66931520408129,2.526003231358412,104,-17.212791228685823,23.52469066468547,104,-8.417961462426089,8.646947467995414,104,-3.8415718266848953,7.509279002468493,-6.112791228685824,3.822038537573912,3.4084281733151047,11.000000000000009,277,200.37840810458613,-16.58648415821929,3.243272872159612,3243.272872159612,18.52515295433853
ASCC_21,CantatGaudin+2020,[KPR2005] 21,82.12005209166028,0.0480056513439525,3.462112719203708,0.0377582501281391,199.96624333004223,-16.68095080579823,1.3935599674126722,0.0602537339383905,-0.6159440694172579,0.0441722626035863,2.9145778193353054,0.0572790666060014,1.1640582518144087,32,5.469759941101074,14.22369384765625,33.12744698793984,18.625,15,30.820833333333333,0.1750487026415373,2.94745535599558,20.4133358001709,28.42051434987663,1.631578947368421,34,21.609140242315217,2.470581430485755,19.88690891981744,32.97626864273138,,0,,,,,9,27.312383391045465,0.4923448626039857,19.882999420166016,21.787325102432987,0,,,,,88,-309.051227191931,7.003092594023959,88,-112.28092425551937,3.410463609613702,88,-98.5203590501552,2.332789434767699,34,-19.14393226788295,29.67540228514105,34,-9.083401045445838,10.85801522885228,34,-4.87711209468943,9.465558461423525,-8.04393226788295,3.1565989545541626,2.37288790531057,8.912505467113453,88,199.96651125074857,-16.67937035865951,5.528740890327121,5528.740890327122,17.55230095517204
UPK_432,Sim+2019,,98.19992501993646,0.0341380664280482,-8.252834964290455,0.0357620829627627,218.20962787786328,-7.873499661216299,-3.42184433169471,0.043475478684821,0.7301744842119294,0.04337739944458,0.9954006910974804,0.0427081633587272,1.1172304737324616,35,10.1808837890625,36.08697891235352,26.6233183093092,14.771428571428572,0,,,,,,,35,32.43109066145761,10.180883829934256,36.08697891235352,26.623318309309177,,0,,,,,0,,,,,0,,,,,147,-783.8311874522017,41.09065671806468,147,-616.9439714483768,31.457127670581187,147,-137.88831772113105,14.404923687277304,35,-30.263877570722148,20.59550740737905,35,-10.591545948148507,16.52010380312416,35,-17.514784338429283,3.4757093645388646,-19.16387757072215,1.648454051851493,-10.264784338429283,15.848924964027184,147,218.2058522425706,-7.870322374186574,15.312633701616708,15312.633701616707,111.30290354900269
CWNU_1009,He+2022,,82.52003861514348,0.057156246099899,15.854041329818134,0.0418544242631143,189.25005110019,-9.961001335646456,-0.7808332886380837,0.0752057246307828,-5.850073210838926,0.0489051911368298,2.81463910480738,0.0694929521475265,1.2656778364039178,28,4.326602935791016,21.493396759033203,16.52381119070005,24.428571428571427,0,,,,,,,28,21.84121572119849,4.326602982623236,21.493396759033203,16.523811190699995,,0,,,,,0,,,,,0,,,,,67,-349.0508701920741,36.61324442951253,67,-56.58102044571188,5.200282957203802,67,-62.11979344653829,7.567350811259175,28,-18.88321814162488,16.116391548839978,28,-11.088334410687082,2.369304593129252,28,-10.051874889433313,2.8192424499482143,-7.783218141624877,1.151665589312918,-2.8018748894333125,22.38720646963977,67,189.2075360450032,-9.963747913316482,7.8703494630503,7870.3494630503,56.24990070111756
